denomination=evangelical	1
craft=confectionery	1
pet=dog	1
pet=cat	1
fireplace=yes	1
sport=snooker	1
sport=cycling	1
man_made=watermill	1
male=yes	1
place=city	1
healthcare:speciality=psychiatry	1
healthcare:speciality=vaccination	1
highway=motorway	1
amenity=hunting_stand	1
opening_hours=*	1
cuisine=halal	1
diet:halal=*	1
cuisine=vietnamese	1
office=it	1
cuisine=american	1
vending=books	1
service:bicycle:pump=yes	1
historic=*	1
shop=yes	1
shop=book	1
mobile_phone:repair=yes	1
railway=halt	1
smoking=no	1
leisurel=playground	1
brand=Starbucks	1
vending=stamps	1
emergency=fire_hydrant	1
cinema:3D=yes	1
open_air=yes	1
denomination=greek_catholic	1
denomination=reformed	1
changing_table=limited	1
cuisine=cake	1
bench=yes	1
amenity=device_charging_station	1
craft=sculptor	1
building=construction	1
sport=beachvolleyball	1
shop=musical_instrument	1
zero_waste=only	1
zero_waste=yes	1
railway=abandoned	1
surface=clay	1
sport=sumo	1
memorial=stone	1
man_made=water_works	1
man_made=wastewater_plant	1
generator:method=photovoltaic	1
generator:source=solar	1
historic:civilization=*	1
fountain=nasone	1
historic=aqueduct	1
cuisine=jewish	1
shop=screws	1
fuel:cng=yes	1
place=*	1
sport=parachuting	1
sport=ski_jumping	1
man_made=observatory	1
cuisine=german	1
brand=Opel	1
brand=Mercedes-Benz	1
brand=Fiat	1
man_made=wildlife_crossing	1
leisure=bowling_alley	1
diet:lactose_free=only	1
diet:lactose_free=yes	1
architect=Hauszmann Alajos	1
sport=ice_hockey	1
leisure=summer_camp	1
leisure=tanning_salon	1
power_supply=yes	1
sport=crossfit	1
access=yes	1
sport=water_polo	1
sport=water_ski	1
leisure=turkish_bath	1
industrial=factory	1
craft=car painter	1
leisure=swimming_area	1
cuisine=coffee_shop	1
shop=water	2
shop=carpet	1
operator=DHL	1
tourism=artwork	1
ele=2000	1
memorial=obelisk	1
monument=obelisk	1
place=suburb	1
oven=wood_fired	1
material=concrete	1
start_date=1896	1
memorial=bust	1
amenity=waste_disposal	1
parking=underground	1
place=village	1
place=hamlet	1
craft=musical_instrument	1
craft=bookbinder	1
craft=cooper	1
craft=toolmaker	1
craft=tiler	1
craft=tinsmith	1
office=educational_institution	1
display=sundial	1
display=analog	1
shop=photographer	1
cuisine=croissant	1
boundary=protected_area	1
natural=cave	1
building=basilica	1
building=church	1
cuisine=australian	1
bin=yes	1
building=synagogue	1
place=country	1
brand=Renault	1
landuse=construction	1
shop=mam	1
historic:civilization=inkan	1
historic:civilization=mayan	1
religion=shinto	1
railway=funicular	1
railway=narrow_gauge	1
railway=rail	1
railway=construction	1
historic=fort	1
building=bunker	1
leaf_type=broadleaved	1
leaf_type=needleleaved	1
leaf_cycle=deciduous	1
leaf_cycle=evergreen	1
shop=fishmonger	1
man_made=storage_tank	1
man_made=pipeline	1
surface=wood	1
shop=ticket	1
colour=red	1
leisure=slipway	1
man_made=sawmill	1
place_of_worship=holy_well	1
material=metal	1
theatre:type=amphi	1
shop=pet_grooming	1
construction=motorway	1
construction=footway	1
informal=yes	1
amenity=shelter	1
shop=tool_hire	1
highway=raceway	1
brand=Toyota	1
cuisine=korean	1
takeaway=only	1
industrial=shipyard	1
waterway=boatyard	1
service:vehicle:painting=yes	1
craft=engraver	1
shop=tyres	1
generator:source=hydro	1
plant:source=hydro	1
place=islet	1
building=roundhouse	1
railway=roundhouse	1
junction=roundabout	1
sport=rugby	1
craft=*	1
barrier=city_wall	1
historic=citywalls	1
surface=concrete	1
shop=art	1
shop=medical_supply	1
massage=thai	1
shop=hearing_aids	1
amenity=childcare	1
shop=perfumery	1
shop=hairdresser_supply	1
shop=wigs	1
railway=subway	1
clothes=suits	1
clothes=wedding	1
diet:vegetarian=*	1
tower:type=lighting	1
tower:type=radar	1
tower:type=bell_tower	1
tower:type=watchtower	1
tower:type=defensive	1
tower:type=cooling	1
man_made=mast	1
mimics=palm	1
sport=billiards	1
shop=lottery	1
brand=Cubus	1
denomination=orthodox	1
building=hangar	1
emergency=lifeguard	1
historic=locomotive	1
waterway=boat_lift	1
historic=wreck	1
natural=hot_spring	1
office=engineer	1
office=government	1
office=ngo	1
shop=spices	1
shop=second_hand	1
shop=herbalist	1
shop=bathroom_furnishing	1
shop=agrarian	1
shop=fireplace	1
trade=timber	1
shop=atv	1
shop=games	1
shop=cannabis	1
shop=pyrotechnics	1
shop=religion	1
waterway=fuel	1
aerialway=zip_line	1
amenity=clock	1
amenity=public_bath	1
brand=Lidl	1
brand:wikidata=Q151954	1
highway=motorway_junction	1
landuse=allotments	1
natural=wetland	1
amenity=internet_cafe	1
natural=island	1
sport=football	1
natural=bare_rock	1
natural=rock	1
natural=stone	1
attraction=animal	1
iata=*	1
sport=bullfighting	1
craft=basket_maker	1
cuisine=brazillian	1
diet:pescetarian=only	1
cuisine=bolivian	1
cuisine=pancake	1
cuisine=pastry	1
cuisine=churro	1
cuisine=soup	1
diet:lacto_vegetarian=only	1
craft=embroiderer	1
shop=locksmith	1
lanes=1	1
heritage=*	1
heritage:operator=*	1
heritage:ref=*	1
bridge=movable	1
bridge:movable=swing	1
highway=service	1
service=driveway	1
toll=yes	1
office=*	1
traffic_calming=bump	1
shop=beauty	1
intermittent=yes	1
waterway=stream	1
diet=chinese	1
smoking=yes	1
man_made=kiln	1
man_made=gasometer	1
diet:fruitarian=only	1
highway=speed_camera	1
emergency=yes	1
healthcare=hospital	1
dog=yes	1
craft=metal_construction	1
sport=netball	1
sport=boules	1
sport=gymnastics	1
sport=motocross	1
sport=hockey	1
building=temple	1
sport=martial_arts	1
craft=watchmaker	1
amenity=auditorium	1
opening_hours=Mo-Fr 08:30-20:00	1
smokefree=*	1
natural=lake	1
historic=tomb	1
medical_supply=yes	1
healthcare:speciality=orthopaedics	1
healthcare:speciality=paediatrics	1
cuisine=juice	1
golf=*	1
tourism=guest_house	1
socket:tesla_supercharger=*	1
shop=frozen_food	1
amenity=hookah_lounge	1
service:bicycle:repair=*	1
area:highway=pedestrian	1
club=*	1
club=automobile	1
dog=*	1
payment:contactless=*	1
aerodrome=international	1
cuisine=Afghan	1
social_facility=day_care	1
military=launchpad	1
shop=barber	1
stamp=yes	1
craft=goldsmith	1
government=youth_welfare_department	1
amenity=water_point	1
highway=emergency_access_point	1
tourism=aquarium	1
zoo=reptile	1
healthcare=laboratory	1
shop=boutique	1
shop=fabric	1
capacity:charging=20	1
brand=Le M̩ridien	1
museum_type=private	1
population=*	1
man_made=water_tap	1
museum=history	1
office=estate_agent	1
lawyer=notary	1
female=yes	1
tourism=theme_park	1
sport=scuba_diving	1
shop=swimming_pool	1
wetland=mangrove	1
leisure=resort	1
man_made=guard_stone	1
stars=2	1
man_made=silo	2
craft=distillery	2
healthcare:speciality=gynaecology	2
amenity=planetarium	2
sport=aikido	2
amenity=marketplace	2
amenity=fraternity	2
toilets:wheelchair=yes	2
craft=stonemason	2
tower:type=minaret	2
craft=dressmaker	2
cuisine=polish	2
diet:raw=only	2
diet:raw=yes	2
internet_access:fee=no	2
amenity=dojo	2
service:bicycle:retail=yes	2
service:bicycle:rental=yes	2
studio=radio	2
shop=bag	2
shop=fuel	2
shop=fishing	2
cuisine=sandwich	2
shop=variety_store	2
shop=deli	2
denomination=lutheran	2
shop=golf	2
leisure=horse_riding	2
tourism=motel	2
amenity=recycling	2
shop=newsagent	2
power=tower	2
man_made=obelisk	2
craft=window_construction	2
man_made=telescope	2
leisure=water_park	2
drive_through=yes	2
historic=mine	2
man_made=mineshaft	2
amenity=nightclub	2
clothes=underwear	2
summit:cross=yes	2
man_made=works	2
plant:source=nuclear	2
surface=sand	2
operator=Deutsche Post	2
shop=nutrition_supplements	2
access=customers	2
stars=4	2
artwork_type=sculpture	2
tourism=alpine_hut	2
amenity=waste_basket	2
parking=multi-storey	2
craft=atelier	2
craft=boatbuilder	2
landuse=farmyard	2
shop=interior_decoration	2
office=insurance	2
amenity=boat_rental	2
shop=car_parts	2
vending=parking_tickets	2
tunnel=yes	2
man_made=beacon	2
cuisine=seafood	2
military=bunker	2
historic=monument	2
addr:housenumber=*	2
man_made=survey_point	2
theatre:genre=opera	2
tourism=attraction	2
craft=sawmill	2
denotation=natural_monument	2
diplomatic=embassy	2
brand:wikidata=Q38076	2
landuse=landfill	2
amenity=ferry_terminal	2
shop=craft	2
aeroway=helipad	2
cuisine=russian	2
craft=roofer	2
waterway=dam	2
location=roof	2
location=rooftop	2
aeroway=runway	2
bicycle_parking=wall_loops	2
railway=disused	2
shop=video_games	2
healthcare=blood_donation	2
waterway=canal	2
historic=cannon	2
historic=wayside_shrine	2
office=lawyer	2
shop=security	2
amenity=swingerclub	2
historic=battlefield	2
building=houseboat	2
building=boathouse	2
athletics=long_jump	2
athletics:long_jump=yes	2
sport=long_jump	2
craft=optician	2
cuisine=bubble_tea	2
diet:pescetarian=yes	2
shop=tailor	2
diet:vegan=no	2
highway=*	2
cuisine=arab	2
craft=electronics_repair	2
craft=hvac	2
backrest=yes	2
shop=department_store	2
shop=grocery	2
building=train_station	2
internet_access=*	2
stars=5	2
route=hiking	2
safety:mask:covid19=yes	2
safety:hand_sanitizer:covid19=yes	2
opening_hours:covid19=open	2
amenity=driving_school	2
sport=yoga	3
shop=weapons	3
shop=anime	3
amenity=brothel	3
sport=running	3
healthcare:speciality=abortion	3
nudism=yes	3
sport=equestrian	3
shop=camera	3
shop=tea	3
diet:halal=yes	3
religion=hindu	3
shop=cosmetics	3
boundary=national_park	3
shop=pastry	3
bicycle_parking=lockers	3
natural=water	3
denomination=roman_catholic	3
shop=dairy	3
historic=memorial	3
drinking_water:refill=yes	3
changing_table=yes	3
craft=car_painter	3
amenity=kindergarten	3
waterway=waterfall	3
delivery=yes	3
covered=yes	3
leisure=ice_rink	3
tower:type=observation	3
shop=paint	3
shop=gift	3
shop=lighting	3
amenity=music_school	3
craft=clockmaker	3
tower:type=communication	3
vending=cigarettes	3
highway=construction	3
man_made=water_well	3
leisure=marina	3
amenity=bus_station	3
man_made=pier	3
country=PL	3
flag:wikidata=Q42436	3
cuisine=steak	3
shop=party	3
amenity=language_school	3
internet_access=yes	3
amenity=taxi	3
iata=KRK	3
amenity=smoking_area	3
amenity=conference_centre	3
amenity=car_sharing	3
amenity=crematorium	3
emergency=phone	3
landuse=vineyard	3
waterway=weir	3
tourism=information	3
natural=valley	3
stars=3	3
stars=*	3
shop=kiosk	4
recycling:glass=yes	3
recycling:glass_bottles=yes	3
landuse=farm	3
sport=karate	4
denomination=protestant	4
craft=plumber	4
leisure=track	4
bridge=yes	4
harbour=yes	4
bridge=*	4
outdoor_seating=yes	4
diet:halal=only	4
amenity=prison	4
man_made=chimney	4
tourism=viewpoint	4
amenity=public_bookcase	4
sport=futsal	4
shop=hardware	4
natural=spring	4
amenity=shower	4
shop=kitchen	4
shop=houseware	4
historic=ruins	4
landuse=recreation_ground	4
amenity=car_wash	4
sport=shooting	4
sport=ice_skating	4
man_made=adit	4
amenity=courthouse	4
generator:source=wind	4
craft=beekeeper	4
place=farm	4
shop=greengrocer	4
amenity=fountain	4
amenity=coworking_space	4
shop=cheese	4
disused:shop=*	4
shop=vacant	4
leisure=sports_hall	4
sport=fitness	4
sport=kitesurfing	4
natural=bay	4
sport=9pin	4
sport=athletics	4
garden:type=botanical	5
sport=golf	5
craft=blacksmith	5
sport=american_football	5
cuisine=fish	5
water=lake	5
natural=desert	5
craft=pottery	5
healthcare=optometrist	5
tourism=gallery	5
landuse=military	5
shop=antiques	5
vending=public_transport_tickets	5
craft=caterer	5
religion=buddhist	5
sport=skateboard	5
craft=photographic_laboratory	5
amenity=veterinary	5
landuse=industrial	5
cuisine=brazilian	5
station=subway	5
leisure=beach_resort	5
material=wood	5
craft=locksmith	5
building=cathedral	5
amenity=embassy	5
railway=tram_stop	5
access=no	5
access=private	5
office=coworking	5
cuisine=noodle	5
amenity=bbq	5
amenity=animal_shelter	5
sport=10pin	5
shop=confectionery	6
amenity=grave_yard	6
shop=chocolate	6
shop=pet	6
leisure=firepit	6
sport=handball	6
waterway=river	6
service:bicycle:repair=yes	6
man_made=tower	6
sport=climbing	6
cuisine=asian	7
microbrewery=yes	6
internet_access=wlan	6
amenity=clinic	7
amenity=bicycle_repair_station	6
bicycle=yes	6
second_hand=only	6
second_hand=yes	6
amenity=bureau_de_change	6
leisure=fitness_station	6
historic:civilization=ancient_roman	6
man_made=flagpole	6
amenity=telephone	6
leisure=amusement_arcade	6
garden:type=community	6
amenity=monastery	6
recycling:batteries=yes	6
shop=seafood	6
cuisine=french	6
cuisine=steak_house	6
shop=dry_cleaning	6
shop=coffee	6
natural=glacier	6
power=plant	7
amenity=doctors	8
cuisine=regional	7
shop=mobile_phone	7
artwork_type=statue	7
memorial=statue	7
sport=boxing	7
natural=cave_entrance	7
denomination=catholic	7
man_made=windmill	7
shop=car	7
landuse=cemetery	7
building=*	7
craft=painter	7
shop=toys	7
amenity=vending_machine	7
sport=karting	7
shop=stationery	7
place=island	7
shop=laundry	7
sport=badminton	7
amenity=college	7
amenity=casino	7
leisure=dance	8
sport=swimming	8
historic=castle	8
sport=archery	8
sport=volleyball	8
capital=yes	8
historic=wayside_cross	8
man_made=cross	8
natural=volcano	8
craft=winery	8
amenity=fire_station	8
surveillance:type=camera	8
amenity=bar	8
man_made=water_tower	8
shop=optician	8
shop=chemist	8
shop=bed	8
craft=key_cutter	8
shop=computer	8
shop=shoes	8
leisure=hackerspace	8
shop=travel_agency	8
shop=motorcycle	8
tourism=picnic_site	8
shop=shoe_repair	8
leisure=nature_reserve	9
wheelchair=no	9
amenity=dentist	9
man_made=surveillance	9
atm=yes	9
sport=cricket	9
shop=convenience	10
craft=jeweller	9
amenity=bench	9
tourism=camp_site	9
historic=archaeological_site	9
shop=tattoo	9
landuse=forest	9
natural=wood	9
shop=e-cigarette	9
club=sport	10
leisure=sauna	10
leisure=picnic_table	10
craft=electrician	10
shop=alcohol	10
diet:gluten_free=only	10
diet:gluten_free=yes	10
amenity=bicycle_rental	10
amenity=charging_station	10
shop=doityourself	10
religion=jewish	10
shop=hifi	10
amenity=car_rental	10
cuisine=fish_and_chips	10
leisure=garden	11
leisure=fishing	11
cuisine=donut	11
diet:kosher=only	11
diet:kosher=yes	11
amenity=atm	11
amenity=bank	11
shop=garden_centre	11
shop=tobacco	11
shop=car_repair	11
leisure=miniature_golf	11
craft=gardener	11
man_made=lighthouse	12
cuisine=thai	13
shop=butcher	12
fee=no	12
shop=mall	12
sport=baseball	12
shop=photo	12
amenity=photo_booth	12
shop=copyshop	13
amenity=police	13
natural=peak	13
craft=carpenter	13
shop=florist	13
leisure=dog_park	13
drinking_water=yes	13
cuisine=turkish	13
amenity=townhall	14
shop=music	14
shop=bicycle	14
cuisine=sushi	14
sport=chess	14
amenity=pub	14
sport=table_tennis	14
shop=jewelry	15
shop=outdoor	14
amenity=university	15
natural=tree	15
leisure=sports_centre	15
shop=massage	15
leisure=golf_course	15
leisure=escape_game	15
man_made=bridge	15
wikipedia=*	15
amenity=drinking_water	16
cuisine=burger	17
shop=wine	17
shop=clothes	17
cuisine=chinese	18
shop=electronics	17
shop=erotic	17
amenity=theatre	17
opening_hours=24/7	17
amenity=parking	17
amenity=school	18
natural=beach	18
craft=tailor	18
highway=bus_stop	18
cuisine=indian	19
amenity=post_box	18
shop=furniture	18
shop=hairdresser	19
takeaway=yes	19
cuisine=japanese	21
amenity=fuel	19
amenity=post_office	19
cuisine=greek	19
religion=muslim	20
amenity=library	20
shop=*	20
cuisine=kebab	20
amenity=ice_cream	21
cuisine=mexican	21
cuisine=ice_cream	22
shop=sports	22
leisure=fitness_centre	22
cuisine=italian	22
shop=books	23
craft=brewery	23
amenity=cinema	25
craft=shoemaker	24
craft=photographer	24
amenity=bicycle_parking	24
tourism=zoo	25
railway=station	26
leisure=park	26
aeroway=aerodrome	27
leisure=swimming_pool	27
cuisine=pizza	28
amenity=pharmacy	28
religion=christian	28
sport=tennis	28
shop=bakery	29
leisure=playground	30
leisure=stadium	35
tourism=museum	37
tourism=hotel	38
leisure=pitch	40
sport=soccer	40
sport=basketball	45
amenity=toilets	51
diet:vegetarian=yes	62
amenity=hospital	63
diet:vegetarian=only	68
diet:vegan=yes	69
diet:vegan=only	74
shop=supermarket	76
amenity=place_of_worship	77
amenity=fast_food	112
amenity=cafe	135
amenity=restaurant	297
wheelchair=yes	299
