boundary=protected_area	1
building=synagogue	1
railway=funicular	1
railway=narrow_gauge	1
railway=rail	1
shop=golf	1
place_of_worship=holy_well	1
amenity=fraternity	1
amenity=water_point	1
shop=variety_store	1
shop=fireplace	1
shop=atv	1
religion=shinto	1
sport=parachuting	1
generator:source=hydro	1
plant:source=hydro	1
opening_hours:covid19=open	1
diet:fruitarian=only	1
building=construction	1
man_made=wastewater_plant	1
brand=Mercedes-Benz	1
diet:lacto_vegetarian=only	1
tourism=aquarium	1
dog=*	1
parking=underground	1
amenity=embassy	1
diplomatic=embassy	1
place=country	1
fuel:cng=yes	1
emergency=lifeguard	1
sport=football	1
amenity=monastery	1
shop=locksmith	1
opening_hours=Mo-Fr 08:30-20:00	1
shop=ticket	1
shop=interior_decoration	1
shop=weapons	1
man_made=gasometer	1
operator=DHL	1
shop=kiosk	1
sport=martial_arts	1
leaf_cycle=evergreen	1
shop=video_games	1
healthcare=*	1
amenity=hunting_stand	1
railway=halt	1
craft=window_construction	1
historic=*	1
shop=cosmetics	1
natural=valley	1
tourism=guest_house	1
drinking_water:refill=yes	1
display=analog	1
leisure=tanning_salon	1
cuisine=pancake	1
cuisine=pastry	1
mimics=palm	1
sport=gymnastics	1
lanes=1	1
vending=books	1
shop=nutrition_supplements	1
theatre:genre=opera	1
shop=newsagent	1
tourism=alpine_hut	1
building=roundhouse	1
railway=roundhouse	1
craft=embroiderer	1
office=*	1
sport=aikido	1
leisure=bowling_alley	1
dog=yes	1
brand:wikidata=Q151954	1
craft=cooper	1
shop=beauty	1
cuisine=churro	1
cuisine=vietnamese	1
religion=hindu	1
healthcare:speciality=orthopaedics	1
surface=sand	1
traffic_calming=bump	1
cuisine=Afghan	1
waterway=fuel	1
building=temple	1
shop=carpet	1
highway=motorway_junction	1
massage=thai	1
craft=optician	1
stamp=yes	1
shop=screws	1
barrier=city_wall	1
historic=citywalls	1
shop=bag	1
landuse=farmyard	1
cuisine=korean	1
fireplace=yes	1
club=*	1
amenity=public_bath	1
tower:type=watchtower	1
waterway=boat_lift	1
socket:tesla_supercharger=*	1
cuisine=russian	1
shop=agrarian	1
office=lawyer	1
amenity=dojo	1
sport=sumo	1
healthcare=blood_donation	1
natural=hot_spring	1
railway=construction	1
man_made=observatory	1
denomination=orthodox	1
tower:type=lighting	1
man_made=water_works	1
shop=pet_grooming	1
healthcare:speciality=psychiatry	1
emergency=phone	1
clothes=wedding	1
sport=shooting	1
man_made=guard_stone	1
area:highway=pedestrian	1
historic:civilization=mayan	1
denomination=greek_catholic	1
construction=motorway	1
junction=roundabout	1
waterway=canal	1
office=it	1
government=youth_welfare_department	1
amenity=kindergarten	1
historic=wayside_shrine	1
industrial=shipyard	1
waterway=boatyard	1
artwork_type=sculpture	1
tourism=artwork	1
place=hamlet	1
amenity=childcare	1
shop=musical_instrument	1
memorial=bust	1
craft=musical_instrument	1
leisurel=playground	1
healthcare:speciality=vaccination	1
craft=hvac	1
man_made=water_tap	1
cuisine=coffee_shop	1
craft=tinsmith	1
denomination=lutheran	1
brand=Le M̩ridien	1
sport=handball	1
man_made=pipeline	1
shop=tool_hire	1
craft=sculptor	1
landuse=landfill	1
operator=Deutsche Post	1
amenity=conference_centre	1
tower:type=bell_tower	1
diet:raw=only	1
diet:raw=yes	1
craft=roofer	1
natural=wetland	1
social_facility=day_care	1
historic=aqueduct	1
sport=boules	1
leisure=water_park	1
material=concrete	1
shop=tyres	1
open_air=yes	1
tower:type=defensive	1
craft=distillery	1
emergency=yes	1
sport=golf	1
leisure=turkish_bath	1
lawyer=notary	1
brand=Fiat	1
historic:civilization=inkan	1
delivery=yes	1
access=customers	1
access=yes	1
power_supply=yes	1
smokefree=*	1
diet:lactose_free=only	1
diet:lactose_free=yes	1
internet_access=yes	1
man_made=obelisk	1
memorial=obelisk	1
monument=obelisk	1
amenity=swingerclub	1
shop=boutique	1
amenity=waste_basket	1
amenity=waste_disposal	1
denomination=evangelical	1
historic=battlefield	1
shop=cannabis	1
shop=book	1
highway=*	1
amenity=boat_rental	1
heritage=*	1
heritage:operator=*	1
heritage:ref=*	1
pet=dog	1
vending=parking_tickets	1
recycling:glass=yes	1
recycling:glass_bottles=yes	1
cuisine=croissant	1
leisure=summer_camp	1
craft=engraver	1
man_made=watermill	1
sport=karate	1
aeroway=runway	1
surface=concrete	1
highway=emergency_access_point	1
service:bicycle:repair=*	1
historic=wreck	1
shop=wigs	1
toilets:wheelchair=yes	1
healthcare:speciality=paediatrics	1
sport=billiards	1
fountain=nasone	1
amenity=smoking_area	1
craft=sawmill	1
shop=deli	1
military=launchpad	1
female=yes	1
highway=service	1
service=driveway	1
leisure=track	1
office=ngo	1
cuisine=bubble_tea	1
natural=island	1
tower:type=radar	1
attraction=animal	1
sport=ice_hockey	1
generator:source=solar	1
amenity=auditorium	1
shop=camera	1
iata=KRK	1
sport=motocross	1
office=engineer	1
male=yes	1
man_made=survey_point	1
tourism=attraction	1
landuse=allotments	1
man_made=beacon	1
shop=perfumery	1
sport=ski_jumping	1
shop=pastry	1
office=educational_institution	1
building=basilica	1
building=church	1
brand=Toyota	1
cuisine=arab	1
man_made=storage_tank	1
service:vehicle:painting=yes	1
place=village	1
backrest=yes	1
shop=greengrocer	1
shop=art	1
sport=crossfit	1
craft=toolmaker	1
shop=fishing	1
clothes=suits	1
amenity=hookah_lounge	1
shop=dairy	1
man_made=works	1
cinema:3D=yes	1
cuisine=juice	1
shop=department_store	1
aerodrome=international	1
brand:wikidata=Q37158	1
shop=medical_supply	1
denomination=reformed	1
building=hangar	1
cuisine=noodle	1
tower:type=minaret	1
intermittent=yes	1
waterway=stream	1
bridge=movable	1
emergency=fire_hydrant	1
shop=antiques	1
payment:contactless=yes	1
shop=craft	1
brand=Cubus	1
craft=car painter	1
sport=athletics	1
railway=abandoned	1
amenity=clock	1
amenity=device_charging_station	1
sport=scuba_diving	1
studio=radio	2
internet_access:fee=no	2
sport=equestrian	2
amenity=ferry_terminal	2
tunnel=yes	2
cuisine=fish	2
diet:pescetarian=only	2
diet:pescetarian=yes	2
craft=plumber	2
craft=boatbuilder	2
shop=motorcycle	2
diet:halal=yes	2
artwork_type=statue	2
memorial=statue	2
shop=water	2
sport=boxing	2
brand:wikidata=Q38076	2
tourism=motel	2
leisure=sports_hall	2
craft=stonemason	2
summit:cross=yes	2
covered=yes	2
parking=multi-storey	2
athletics=long_jump	2
athletics:long_jump=yes	2
sport=long_jump	2
amenity=recycling	2
shop=car_parts	2
access=no	2
access=private	2
sport=rugby	2
tourism=information	2
sport=ice_skating	2
amenity=brothel	2
man_made=telescope	2
craft=blacksmith	2
amenity=language_school	2
craft=pottery	2
building=*	2
tower:type=observation	2
amenity=music_school	2
amenity=crematorium	2
waterway=weir	2
railway=disused	2
location=roof	2
location=rooftop	2
nudism=yes	2
brand:wikidata=Q177054	2
man_made=silo	2
aeroway=helipad	2
amenity=bureau_de_change	2
cuisine=sandwich	2
waterway=dam	2
amenity=driving_school	2
denomination=roman_catholic	2
healthcare:speciality=gynaecology	2
shop=grocery	2
leisure=firepit	2
sport=american_football	2
waterway=river	2
leisure=horse_riding	2
stars=3	2
natural=bay	2
amenity=car_sharing	2
building=bunker	2
military=bunker	2
changing_table=yes	2
healthcare:speciality=abortion	2
office=insurance	2
power=tower	2
highway=construction	2
building=boathouse	2
amenity=marketplace	2
amenity=courthouse	2
leisure=beach_resort	2
historic=cannon	2
building=houseboat	2
leisure=amusement_arcade	2
craft=dressmaker	2
natural=desert	2
man_made=chimney	2
shop=security	2
tower:type=communication	2
man_made=water_well	2
amenity=vending_machine	2
shop=lighting	2
disused:shop=*	2
shop=vacant	2
cuisine=brazilian	2
garden:type=botanical	2
landuse=farm	2
place=farm	2
shop=paint	2
historic=mine	2
man_made=mineshaft	2
clothes=underwear	2
diet:vegan=no	2
amenity=bus_station	2
craft=electronics_repair	2
plant:source=nuclear	2
leisure=marina	2
shop=gift	2
natural=spring	2
amenity=bar	3
historic=wayside_cross	3
bicycle_parking=lockers	3
sport=skateboard	3
diet:kosher=only	3
diet:kosher=yes	3
amenity=bbq	3
amenity=animal_shelter	3
shop=pet	3
man_made=tower	3
craft=clockmaker	3
diet:halal=only	3
tourism=picnic_site	3
material=wood	3
leisure=hackerspace	3
harbour=yes	3
sport=9pin	3
natural=volcano	3
shop=houseware	3
stars=*	3
man_made=cross	3
shop=cheese	3
amenity=clinic	3
country=PL	3
flag:wikidata=Q42436	3
amenity=public_bookcase	3
shop=tea	3
historic=memorial	3
craft=photographic_laboratory	3
sport=archery	3
generator:source=wind	3
amenity=coworking_space	3
office=coworking	3
sport=futsal	3
historic=ruins	3
religion=buddhist	3
amenity=bench	3
amenity=fountain	3
second_hand=only	3
second_hand=yes	3
landuse=industrial	3
natural=cave_entrance	3
denomination=protestant	3
amenity=bicycle_repair_station	3
landuse=military	3
shop=anime	3
shop=hardware	3
man_made=windmill	3
tourism=gallery	3
leisure=ice_rink	3
tourism=viewpoint	3
garden:type=community	3
shop=kitchen	3
amenity=shower	3
landuse=vineyard	3
shop=coffee	3
amenity=car_wash	3
sport=running	3
craft=car_painter	3
boundary=national_park	3
amenity=casino	3
power=plant	3
natural=glacier	4
station=subway	4
amenity=telephone	4
bicycle=yes	4
tourism=camp_site	4
vending=public_transport_tickets	4
sport=10pin	4
leisure=nature_reserve	4
shop=chemist	4
amenity=fire_station	4
sport=climbing	4
craft=beekeeper	4
cuisine=french	4
man_made=adit	4
shop=travel_agency	4
shop=car	4
railway=tram_stop	4
shop=e-cigarette	4
cuisine=regional	4
leisure=picnic_table	4
sport=karting	4
craft=caterer	4
shop=mobile_phone	4
historic=castle	4
sport=swimming	4
water=lake	4
shop=toys	4
building=cathedral	4
shop=shoes	4
amenity=prison	4
shop=chocolate	4
recycling:batteries=yes	5
healthcare=optometrist	5
shop=doityourself	5
shop=garden_centre	5
leisure=garden	5
amenity=veterinary	5
shop=dry_cleaning	5
man_made=flagpole	5
capital=yes	5
cuisine=steak_house	5
craft=locksmith	5
club=sport	5
service:bicycle:repair=yes	5
landuse=forest	5
natural=wood	5
place=island	5
craft=key_cutter	5
shop=seafood	5
amenity=college	5
landuse=cemetery	5
amenity=nightclub	5
leisure=dance	5
historic:civilization=ancient_roman	5
leisure=fishing	5
shop=laundry	5
shop=computer	5
craft=winery	6
internet_access=wlan	6
amenity=bicycle_rental	6
wikipedia=*	6
amenity=atm	6
atm=yes	6
sport=table_tennis	6
sport=badminton	6
cuisine=donut	6
craft=painter	6
craft=jeweller	6
sport=baseball	6
leisure=escape_game	6
sport=volleyball	6
amenity=dentist	6
denomination=catholic	6
wheelchair=no	6
amenity=doctors	6
shop=bed	6
shop=stationery	6
religion=jewish	6
natural=peak	6
cuisine=asian	6
cuisine=fish_and_chips	7
natural=tree	7
amenity=charging_station	7
historic=archaeological_site	7
craft=gardener	7
shop=optician	7
sport=chess	7
amenity=car_rental	7
shop=jewelry	7
craft=carpenter	7
shop=car_repair	7
shop=alcohol	7
shop=florist	7
shop=outdoor	7
vending=cigarettes	7
shop=photo	7
shop=hifi	7
shop=copyshop	7
cuisine=sushi	7
amenity=theatre	7
leisure=fitness_station	7
man_made=surveillance	7
surveillance:type=camera	7
amenity=university	7
diet:gluten_free=only	7
diet:gluten_free=yes	7
craft=electrician	8
leisure=dog_park	8
sport=cricket	8
leisure=sauna	8
cuisine=greek	8
amenity=police	8
shop=convenience	8
shop=massage	8
leisure=sports_centre	8
shop=erotic	8
shop=butcher	8
amenity=pub	8
shop=mall	8
cuisine=thai	8
leisure=miniature_golf	8
shop=tobacco	8
shop=bicycle	8
man_made=lighthouse	8
cuisine=burger	8
man_made=water_tower	8
amenity=bank	8
amenity=drinking_water	9
drinking_water=yes	9
opening_hours=24/7	9
shop=shoe_repair	9
cuisine=chinese	9
amenity=photo_booth	9
cuisine=mexican	9
shop=tattoo	9
amenity=townhall	10
cuisine=kebab	10
cuisine=italian	10
fee=no	10
leisure=golf_course	10
amenity=ice_cream	10
cuisine=japanese	10
highway=bus_stop	10
amenity=library	11
shop=books	11
shop=wine	11
shop=music	11
amenity=fuel	11
cuisine=indian	11
shop=clothes	11
shop=hairdresser	11
cuisine=ice_cream	11
shop=*	12
amenity=post_box	12
craft=tailor	12
shop=tailor	12
amenity=school	12
natural=beach	12
shop=electronics	12
religion=muslim	12
amenity=post_office	13
cuisine=turkish	13
aeroway=aerodrome	13
leisure=swimming_pool	14
leisure=fitness_centre	14
bridge=*	14
amenity=parking	14
takeaway=yes	15
amenity=bicycle_parking	15
religion=christian	15
craft=shoemaker	15
shop=sports	15
shop=furniture	15
craft=photographer	16
leisure=playground	16
cuisine=pizza	17
craft=brewery	17
shop=bakery	17
amenity=cinema	18
tourism=museum	18
amenity=pharmacy	18
sport=tennis	19
railway=station	19
tourism=zoo	20
leisure=park	20
leisure=stadium	22
tourism=hotel	23
sport=soccer	24
leisure=pitch	24
sport=basketball	26
diet:vegan=yes	31
diet:vegetarian=yes	36
diet:vegan=only	36
amenity=toilets	37
diet:vegetarian=only	38
amenity=hospital	39
amenity=place_of_worship	47
shop=supermarket	48
amenity=fast_food	59
amenity=cafe	69
amenity=restaurant	159
wheelchair=yes	202
