sports=tennis	2
highway=*	4
brand=Esso	4
inscription=*	5
operator=Südwestrundfunk (SWR)	5
addr:city=Neuler	5
operator=Renault	5
site_type=temple	5
amenity=playground	5
operator=Mercedes	5
cuisine=british	5
addr:street=Wördenmoorweg	5
internet_access:fee=no	5
school:de=Grundschule	5
brand=Vauxhall	5
addr:street=Bergheimer Straße	5
ref=M90	5
cuisine=german	5
product=whisky	5
brand=Jet	6
cuisine=pizza	6
shop=scuba_diving	7
site_type=megalith	7
hazard=minefield	8
ref=M8	8
ref=A 5	8
fire_hydrant:type=underground	8
communication:mobile_phone=yes	8
shelter_type=weather_shelter	9
denomination=church_of_scotland	10
building=brewery	10
parking=yes	10
man_made=water_tower	10
cuisine=french	10
ref=A 4	10
amenity=shopping	11
landuse=harbour	12
cuisine=seafood	12
operator=O2	12
religion=buddhist	14
monitoring:bicycle=yes	15
landuse=*	15
cuisine=sandwich	15
addr:street=Sternstraße	15
social_facility:for=migrant	15
diet:vegetarian=only	15
diet:vegetarian=yes	15
craft=*	15
operator=Apex Hotels	15
leisure=*	15
sport=martial_arts	15
smoking=no	15
sport=cricket	15
sport=badminton	15
operator=Accor	15
fireplace=yes	15
bicycle_parking=lockers	16
sport=rowing	17
amenity=exhibition_center	17
opening_hours=24/7	19
natural=fjord	19
natural=strait	20
landuse=wetland	20
building=planned	20
fuel:diesel=yes	20
sport=bmx	20
natural=crater	21
amenity=reception_area	21
natural=feature	21
shop=apparel	21
historic=museum	21
tourism=valley	21
landuse=mountain	22
natural=river	22
amenity=mountain_rescue	22
natural=wetlands	23
railway=spur	23
tourism=lean_to	23
landuse=nature_reserve	23
place=moor	23
place=unincorporated_area	23
tourism=cabin	23
waterway=connector	23
waterway=mineral_spring	23
natural=channel	23
natural=island	24
shop=car_dealer	24
amenity=preschool	24
amenity=hotel	24
place=subdivision	24
railway=historic_station	24
shop=market	24
natural=hill	24
natural=geyser	24
shop=discount	24
natural=point	24
amenity=supermarket	24
place=postcode	24
amenity=fire_hydrant	24
amenity=hall	25
building=city_hall	25
shop=drugstore	25
cuisine=fish_and_chips	25
artwork:group=berlin_bears	25
historic=house	25
waterway=mooring	25
smoking=yes	25
amenity=auditorium	26
amenity=village_hall	26
amenity=public_market	26
historic=icon	26
landuse=mine	26
amenity=club	27
railway=yard	27
tourism=bed_and_breakfast	27
building=store	27
landuse=park	29
landuse=plaza	29
amenity=shop	29
waterway=lock	29
railway=disused_station	30
tourism=*	30
amenity=office	30
Schalansky_ref=*	30
cuisine=japanese	30
cuisine=burger	30
abandoned:tourism=theme_park	30
sport=rugby	30
amenity=social_club	31
covered=yes	33
shop=insurance	33
ruins=yes	35
bridge=yes	35
building=*	35
shop=grocery	35
cuisine=african	36
amenity=dormitory	36
railway=junction	39
sport=skateboard	40
railway=subway	40
parking=underground	41
sport=baseball	41
amenity=biergarten	42
cuisine=indian	45
cuisine=asian	45
shop=gallery	45
amenity=*	45
craft=winery	45
boundary=national_park	45
historic=building	45
sport=golf	45
waterway=lock_gate	46
shop=tattoo	46
craft=photographer	48
religion=jewish	48
sport=volleyball	49
man_made=pier	50
sport=beachvolleyball	50
generator:source=solar	50
artwork_type=statue	50
memorial=statue	50
office=insurance	50
amenity=karaoke_box	50
craft=key_cutter	51
amenity=public_building	51
tourism=aquarium	51
natural=desert	51
man_made=maypole	51
hiking=yes	52
advertising=billboard	52
generator:source=coal	52
changing_table=yes	52
tower:type=communication	53
amenity=health_centre	53
highway=rest_area	53
memorial=war_memorial	54
shop=tobacco	54
building=train_station	55
sport=boules	55
craft=carpenter	55
internet_access=*	55
shop=massage	55
community_centre:for=juvenile	55
sport=skiing	55
information=map	57
shop=erotic	57
craft=brewery	58
memorial=stolperstein	58
artwork_type=sculpture	58
place=houses	58
recycling:glass_bottles=yes	58
amenity=grit_bin	58
highway=gate	59
generator:source=gas	59
aerialway=zip_line	60
building=yes	60
memorial=plaque	60
denomination=anglican	61
amenity=public_bookcase	62
denomination=orthodox	62
aerodrome=international	64
building=greenhouse	64
craft=tailor	64
amenity=youth_centre	64
preschool=yes	65
building=farm	66
building=farm_auxiliary	66
amenity=motorcycle_parking	66
natural=volcano	67
historic=wreck	68
natural=coastline	68
highway=distance_marker	68
craft=shoemaker	69
waterway=drain	70
sport=american_football	70
natural=shoal	71
craft=electrician	71
generator:source=hydro	71
place=sea	72
amenity=planetarium	72
natural=valley	72
natural=ridge	73
tourism=alpine_hut	73
highway=steps	73
highway=byway	73
oneway=yes	73
railway=funicular	74
place=state	74
generator:source=wind	74
highway=unsurfaced	74
waterway=wadi	74
amenity=hunting_stand	75
man_made=windmill	75
building=residential	75
recycling:clothes=yes	75
landuse=conservation	75
highway=trail	75
waterway=canal	75
landuse=farm	75
leisure=garden	76
place=country	76
natural=heath	76
railway=preserved	76
natural=glacier	76
bridge=viaduct	76
cuisine=greek	77
natural=land	77
waterway=derelict_canal	77
railway=light_rail	77
highway=motorway_link	77
amenity=bus_station	77
second_hand=only	78
amenity=swingerclub	78
aeroway=helipad	78
highway=track	78
amenity=bbq	78
landuse=residential	78
landuse=industrial	78
highway=unclassified	78
highway=traffic_signals	78
landuse=piste	78
amenity=conference_centre	79
highway=footway	79
natural=scrub	79
natural=cape	79
building=dormitory	80
cuisine=italian	80
shop=farm	80
natural=reef	80
natural=moor	80
historic=mine	80
building=faculty	81
railway=subway_entrance	81
emergency=defibrillator	81
place=island	81
highway=pedestrian	81
highway=minor	81
natural=rock	81
natural=mud	81
highway=service	82
amenity=kneipp_water_cure	82
highway=stile	82
place=village	82
railway=monorail	82
natural=bay	82
amenity=sauna	82
highway=bus_guideway	83
landuse=meadow	83
waterway=waterfall	83
highway=raceway	83
natural=fell	83
railway=disused	83
sport=basketball	84
amenity=animal_boarding	84
railway=narrow_gauge	84
waterway=dam	84
shop=outdoor	84
landuse=basin	84
stars=3	84
denomination=catholic	84
craft=distillery	84
recycling:glass=yes	84
place=region	84
emergency=ambulance_station	84
waterway=water_point	84
landuse=landfill	84
building=hall	85
waterway=riverbank	85
tourism=theme_park	85
building=university	85
building=school	85
shop=car_repair	85
amenity=vending_machine	85
natural=wetland	85
leisure=pitch	85
waterway=river	86
amenity=studio	86
waterway=boatyard	86
highway=tertiary	86
shop=beauty	86
building=block	86
place=county	86
building=hospital	87
landuse=brownfield	87
aeroway=aerodrome	87
landuse=railway	87
shop=computer	87
shop=jewelry	87
railway=construction	87
landuse=reservoir	87
junction=roundabout	87
building=flats	87
highway=emergency_access_point	88
station=subway	88
shop=general	88
place=islet	88
historic=manor	88
building=garage	88
waterway=rapids	88
railway=abandoned	89
shop=charity	89
highway=path	89
amenity=college	89
leisure=water_park	89
historic=battlefield	89
historic=tomb	89
landuse=greenfield	89
historic=ruins	89
shop=photo	89
denomination=protestant	89
highway=ford	89
building=entrance	90
highway=bridleway	90
amenity=bench	90
amenity=retirement_home	90
railway=halt	90
tourism=motel	90
amenity=recycling	91
highway=road	91
shop=car_parts	91
leisure=hackerspace	91
shop=gift	91
shop=florist	91
highway=motorway_junction	91
place=municipality	91
landuse=grass	91
amenity=car_wash	92
building=commercial	92
internet_access=yes	92
natural=tree	92
amenity=nursing_home	92
social_facility=nursing_home	92
railway=tram_stop	92
leisure=fishing	92
shop=music	92
shop=video	93
shop=kiosk	93
leisure=beach_resort	93
amenity=ferry_terminal	93
building=retail	93
shop=art	93
railway=switch	93
building=office	93
building=industrial	93
natural=marsh	93
amenity=courthouse	94
railway=tram	94
building=terrace	94
amenity=brothel	94
bridge=*	94
shop=furniture	94
shop=cosmetics	95
shop=hardware	95
amenity=crematorium	95
waterway=ditch	95
stars=4	95
leisure=common	95
building=bunker	95
amenity=casino	95
shop=confectionery	95
landuse=recreation_ground	95
sport=climbing	95
man_made=water_well	96
railway=level_crossing	96
leisure=ice_rink	96
waterway=weir	96
shop=bicycle	96
tourism=chalet	96
landuse=farmland	97
shop=seafood	97
shop=shopping_centre	97
building=chapel	97
highway=platform	97
shop=hifi	97
shop=newsagent	97
amenity=grave_yard	97
shop=estate_agent	97
amenity=veterinary	97
highway=services	98
waterway=dock	98
place=suburb	98
highway=speed_camera	98
natural=scree	98
landuse=village_green	98
sport=table_tennis	98
shop=beverages	98
shop=chemist	98
tourism=hostel	98
shop=sports	99
shop=pet	99
landuse=retail	99
shop=optician	99
tourism=zoo	99
landuse=commercial	99
waterway=stream	99
emergency=fire_hydrant	99
railway=platform	100
historic=wayside_cross	100
shop=motorcycle	100
leisure=nature_reserve	100
landuse=military	100
historic=boundary_stone	100
shop=hairdresser	100
natural=water	101
leisure=recreation_ground	101
shop=toys	101
natural=cave_entrance	101
amenity=car_rental	101
shop=shoes	101
shop=electronics	101
historic=*	102
landuse=construction	102
amenity=clinic	102
tourism=information	103
amenity=cafe	103
natural=beach	103
shop=greengrocer	103
historic=wayside_shrine	103
shop=mall	104
tourism=guest_house	104
amenity=nightclub	104
shop=mobile_phone	105
natural=cliff	105
shop=dry_cleaning	105
shop=carpet	105
leisure=golf_course	105
building=apartments	106
leisure=marina	106
drinking_water=yes	106
leisure=track	107
place=hamlet	107
highway=living_street	107
amenity=animal_shelter	108
place=locality	109
amenity=doctors	110
highway=construction	110
shop=funeral_directors	111
amenity=shelter	111
landuse=allotments	111
highway=cycleway	111
tourism=caravan_site	112
internet_access=wlan	112
shop=department_store	112
shop=copyshop	113
amenity=ice_cream	113
cuisine=ice_cream	113
emergency=phone	115
sport=swimming	116
artwork_type=mural	118
advertising=column	118
leisure=park	121
shop=car	121
sport=soccer	121
highway=residential	121
amenity=marketplace	122
amenity=prison	123
highway=primary	123
highway=primary_link	123
shop=laundry	123
highway=secondary	124
highway=secondary_link	124
landuse=vineyard	124
amenity=embassy	125
building=public	126
shop=travel_agency	127
amenity=community_centre	127
place=town	127
amenity=dentist	128
landuse=forest	128
natural=wood	128
leisure=stadium	129
tourism=attraction	130
tourism=artwork	130
building=civic	130
shop=clothes	131
amenity=hospital	131
shop=doityourself	133
man_made=tower	133
highway=trunk	134
highway=trunk_link	134
building=house	136
shop=alcohol	136
place=farm	138
shop=garden_centre	139
amenity=fountain	139
leisure=sports_centre	139
leisure=slipway	139
building=cathedral	141
leisure=playground	141
shop=stationery	141
amenity=pub	141
amenity=police	143
place=city	145
organic=only	147
amenity=fire_station	149
historic=castle	149
shop=books	153
amenity=dojo	153
amenity=post_box	154
highway=motorway	154
shop=deli	154
amenity=driving_school	155
leisure=miniature_golf	155
sport=tennis	156
landuse=farmyard	157
shop=*	158
tourism=camp_site	160
amenity=townhall	161
leisure=fitness_centre	168
amenity=post_office	170
amenity=charging_station	170
amenity=theatre	172
tourism=viewpoint	173
amenity=university	175
amenity=waste_basket	182
amenity=parking	183
shop=wine	186
shop=convenience	187
amenity=bureau_de_change	190
landuse=quarry	190
religion=muslim	191
amenity=taxi	192
amenity=telephone	192
amenity=atm	193
historic=monument	196
organic=yes	198
amenity=library	200
tourism=picnic_site	202
amenity=pharmacy	206
natural=spring	208
amenity=car_sharing	209
amenity=toilets	210
amenity=cinema	215
memorial:type=stolperstein	215
shop=butcher	222
leisure=swimming_pool	233
amenity=bicycle_rental	247
atm=yes	248
tourism=museum	255
landuse=cemetery	255
wheelchair=yes	268
amenity=bicycle_parking	270
historic=memorial	273
amenity=fast_food	278
natural=peak	281
amenity=bar	287
amenity=kindergarten	294
amenity=drinking_water	296
shop=bakery	296
amenity=school	307
amenity=arts_centre	313
amenity=bank	313
religion=christian	313
highway=bus_stop	327
historic=archaeological_site	343
shop=supermarket	402
railway=station	421
amenity=fuel	470
tourism=hotel	606
amenity=restaurant	727
amenity=place_of_worship	949
