n3_ar_adadelta_1-0-0.yaml|dev|88000|235|753
n3_ar_adadelta_1-0-0.yaml|dev2|88000|3044|3465
n3_ar_adadelta_1-0-0.yaml|dev|88300|267|753
n3_ar_adadelta_1-0-0.yaml|dev2|88300|2915|3465
n3_ar_adadelta_1-0-0.yaml|dev|88600|276|753
n3_ar_adadelta_1-0-0.yaml|dev2|88600|2859|3465
n3_ar_adadelta_1-0-0.yaml|dev|88900|285|753
n3_ar_adadelta_1-0-0.yaml|dev2|88900|2845|3465
n3_ar_adadelta_1-0-0.yaml|dev|89200|298|753
n3_ar_adadelta_1-0-0.yaml|dev2|89200|2800|3465
n3_ar_adadelta_1-0-0.yaml|dev|89500|303|753
n3_ar_adadelta_1-0-0.yaml|dev2|89500|2727|3465
n3_ar_adadelta_1-0-0.yaml|dev|89800|308|753
n3_ar_adadelta_1-0-0.yaml|dev2|89800|2724|3465
n3_ar_adadelta_1-0-0.yaml|dev|90100|325|753
n3_ar_adadelta_1-0-0.yaml|dev2|90100|2723|3465
n3_ar_adadelta_1-0-0.yaml|dev|90264|321|753
n3_ar_adadelta_1-0-0.yaml|dev2|90264|2675|3465
n3_ar_adadelta_1-0-0_5.yaml|dev|88000|235|753
n3_ar_adadelta_1-0-0_5.yaml|dev2|88000|3044|3465
n3_ar_adadelta_1-0-0_5.yaml|dev|89500|268|753
n3_ar_adadelta_1-0-0_5.yaml|dev2|89500|2838|3465
n3_ar_adadelta_1-0-0_5.yaml|dev|91000|268|753
n3_ar_adadelta_1-0-0_5.yaml|dev2|91000|2709|3465
n3_ar_adadelta_1-0-0_5.yaml|dev|92500|281|753
n3_ar_adadelta_1-0-0_5.yaml|dev2|92500|2657|3465
n3_ar_adadelta_1-0-0_5.yaml|dev|94000|304|753
n3_ar_adadelta_1-0-0_5.yaml|dev2|94000|2789|3465
n3_ar_adadelta_1-0-0_5.yaml|dev|95500|283|753
n3_ar_adadelta_1-0-0_5.yaml|dev2|95500|2550|3465
n3_ar_adadelta_1-0-0_5.yaml|dev|97000|310|753
n3_ar_adadelta_1-0-0_5.yaml|dev2|97000|2617|3465
n3_ar_adadelta_1-0-0_5.yaml|dev|98500|334|753
n3_ar_adadelta_1-0-0_5.yaml|dev2|98500|2659|3465
n3_ar_adadelta_1-0-0_5.yaml|dev|99320|331|753
n3_ar_adadelta_1-0-0_5.yaml|dev2|99320|2541|3465
n3_arc_adadelta_1-0-0.yaml|dev|88000|237|753
n3_arc_adadelta_1-0-0.yaml|dev2|88000|3044|3465
n3_arc_adadelta_1-0-0.yaml|dev|88300|264|753
n3_arc_adadelta_1-0-0.yaml|dev2|88300|2943|3465
n3_arc_adadelta_1-0-0.yaml|dev|88600|280|753
n3_arc_adadelta_1-0-0.yaml|dev2|88600|2866|3465
n3_arc_adadelta_1-0-0.yaml|dev|88900|295|753
n3_arc_adadelta_1-0-0.yaml|dev2|88900|2833|3465
n3_arc_adadelta_1-0-0.yaml|dev|89200|324|753
n3_arc_adadelta_1-0-0.yaml|dev2|89200|2878|3465
n3_arc_adadelta_1-0-0.yaml|dev|89500|322|753
n3_arc_adadelta_1-0-0.yaml|dev2|89500|2815|3465
n3_arc_adadelta_1-0-0.yaml|dev|89800|315|753
n3_arc_adadelta_1-0-0.yaml|dev2|89800|2803|3465
n3_arc_adadelta_1-0-0.yaml|dev|90100|330|753
n3_arc_adadelta_1-0-0.yaml|dev2|90100|2776|3465
n3_arc_adadelta_1-0-0.yaml|dev|90264|326|753
n3_arc_adadelta_1-0-0.yaml|dev2|90264|2695|3465
n3_arc_adadelta_1-0-5.yaml|dev|88000|237|753
n3_arc_adadelta_1-0-5.yaml|dev2|88000|3044|3465
n3_arc_adadelta_1-0-5.yaml|dev|88300|269|753
n3_arc_adadelta_1-0-5.yaml|dev2|88300|3030|3465
n3_arc_adadelta_1-0-5.yaml|dev|88600|280|753
n3_arc_adadelta_1-0-5.yaml|dev2|88600|3037|3465
n3_arc_adadelta_1-0-5.yaml|dev|88900|290|753
n3_arc_adadelta_1-0-5.yaml|dev2|88900|3030|3465
n3_arc_adadelta_1-0-5.yaml|dev|89200|289|753
n3_arc_adadelta_1-0-5.yaml|dev2|89200|3037|3465
n3_arc_adadelta_1-0-5.yaml|dev|89500|285|753
n3_arc_adadelta_1-0-5.yaml|dev2|89500|3031|3465
n3_arc_adadelta_1-0-5.yaml|dev|89800|288|753
n3_arc_adadelta_1-0-5.yaml|dev2|89800|3027|3465
n3_arc_adadelta_1-0-5.yaml|dev|90100|297|753
n3_arc_adadelta_1-0-5.yaml|dev2|90100|3032|3465
n3_arc_adadelta_1-0-5.yaml|dev|90264|302|753
n3_arc_adadelta_1-0-5.yaml|dev2|90264|3051|3465
n3_arc_adadelta_1-4-5.yaml|dev|88000|237|753
n3_arc_adadelta_1-4-5.yaml|dev2|88000|3044|3465
n3_arc_adadelta_1-4-5.yaml|dev|88300|269|753
n3_arc_adadelta_1-4-5.yaml|dev2|88300|2985|3465
n3_arc_adadelta_1-4-5.yaml|dev|88600|283|753
n3_arc_adadelta_1-4-5.yaml|dev2|88600|2996|3465
n3_arc_adadelta_1-4-5.yaml|dev|88900|299|753
n3_arc_adadelta_1-4-5.yaml|dev2|88900|3003|3465
n3_arc_adadelta_1-4-5.yaml|dev|89200|305|753
n3_arc_adadelta_1-4-5.yaml|dev2|89200|3013|3465
n3_arc_adadelta_1-4-5.yaml|dev|89500|310|753
n3_arc_adadelta_1-4-5.yaml|dev2|89500|3019|3465
n3_arc_adadelta_1-4-5.yaml|dev|89800|306|753
n3_arc_adadelta_1-4-5.yaml|dev2|89800|3011|3465
n3_arc_adadelta_1-4-5.yaml|dev|90100|318|753
n3_arc_adadelta_1-4-5.yaml|dev2|90100|3021|3465
n3_arc_adadelta_1-4-5.yaml|dev|90264|325|753
n3_arc_adadelta_1-4-5.yaml|dev2|90264|3022|3465
n3_arc_adadelta_1-0-5_5.yaml|dev|88000|237|753
n3_arc_adadelta_1-0-5_5.yaml|dev2|88000|3044|3465
n3_arc_adadelta_1-0-5_5.yaml|dev|89500|277|753
n3_arc_adadelta_1-0-5_5.yaml|dev2|89500|3021|3465
n3_arc_adadelta_1-0-5_5.yaml|dev|91000|287|753
n3_arc_adadelta_1-0-5_5.yaml|dev2|91000|3027|3465
n3_arc_adadelta_1-0-5_5.yaml|dev|92500|306|753
n3_arc_adadelta_1-0-5_5.yaml|dev2|92500|3031|3465
n3_arc_adadelta_1-0-5_5.yaml|dev|94000|315|753
n3_arc_adadelta_1-0-5_5.yaml|dev2|94000|3044|3465
n3_arc_adadelta_1-0-5_5.yaml|dev|95500|315|753
n3_arc_adadelta_1-0-5_5.yaml|dev2|95500|3042|3465
n3_arc_adadelta_1-0-5_5.yaml|dev|97000|315|753
n3_arc_adadelta_1-0-5_5.yaml|dev2|97000|3048|3465
n3_arc_adadelta_1-0-5_5.yaml|dev|98500|332|753
n3_arc_adadelta_1-0-5_5.yaml|dev2|98500|3060|3465
n3_arc_adadelta_1-0-5_5.yaml|dev|99320|317|753
n3_arc_adadelta_1-0-5_5.yaml|dev2|99320|3049|3465
n3_arc_adam_1-4-5_5.yaml|dev|88000|237|753
n3_arc_adam_1-4-5_5.yaml|dev2|88000|3044|3465
n3_arc_adam_1-4-5_5.yaml|dev|89500|301|753
n3_arc_adam_1-4-5_5.yaml|dev2|89500|2833|3465
n3_arc_adam_1-4-5_5.yaml|dev|91000|340|753
n3_arc_adam_1-4-5_5.yaml|dev2|91000|2873|3465
n3_arc_adam_1-4-5_5.yaml|dev|92500|347|753
n3_arc_adam_1-4-5_5.yaml|dev2|92500|2781|3465
n3_arc_adam_1-4-5_5.yaml|dev|94000|373|753
n3_arc_adam_1-4-5_5.yaml|dev2|94000|2782|3465
n3_arc_adam_1-4-5_5.yaml|dev|95500|382|753
n3_arc_adam_1-4-5_5.yaml|dev2|95500|2750|3465
n3_arc_adam_1-4-5_5.yaml|dev|97000|395|753
n3_arc_adam_1-4-5_5.yaml|dev2|97000|2698|3465
n3_arc_adam_1-4-5_5.yaml|dev|98500|406|753
n3_arc_adam_1-4-5_5.yaml|dev2|98500|2686|3465
n3_arc_adam_1-4-5_5.yaml|dev|99320|409|753
n3_arc_adam_1-4-5_5.yaml|dev2|99320|2663|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|88000|237|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|88000|3044|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|89500|280|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|89500|3020|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|91000|289|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|91000|3003|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|92500|318|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|92500|3019|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|94000|330|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|94000|3024|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|95500|338|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|95500|3027|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|97000|352|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|97000|3031|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|98500|365|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|98500|3048|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|99320|361|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|99320|3046|3465
n3_arc_adam_1-0-0.yaml|dev|88000|237|753
n3_arc_adam_1-0-0.yaml|dev2|88000|3044|3465
n3_arc_adam_1-0-0.yaml|dev|88300|277|753
n3_arc_adam_1-0-0.yaml|dev2|88300|2841|3465
n3_arc_adam_1-0-0.yaml|dev|88600|286|753
n3_arc_adam_1-0-0.yaml|dev2|88600|2672|3465
n3_arc_adam_1-0-0.yaml|dev|88900|306|753
n3_arc_adam_1-0-0.yaml|dev2|88900|2604|3465
n3_arc_adam_1-0-0.yaml|dev|89200|316|753
n3_arc_adam_1-0-0.yaml|dev2|89200|2505|3465
n3_arc_adam_1-0-0.yaml|dev|89500|320|753
n3_arc_adam_1-0-0.yaml|dev2|89500|2280|3465
n3_arc_adam_1-0-0.yaml|dev|89800|307|753
n3_arc_adam_1-0-0.yaml|dev2|89800|2227|3465
n3_arc_adam_1-0-0.yaml|dev|90100|341|753
n3_arc_adam_1-0-0.yaml|dev2|90100|2008|3465
n3_arc_adam_1-0-0.yaml|dev|90264|335|753
n3_arc_adam_1-0-0.yaml|dev2|90264|1885|3465
n3_arc_adam_1-4-5.yaml|dev|88000|237|753
n3_arc_adam_1-4-5.yaml|dev2|88000|3044|3465
n3_arc_adam_1-4-5.yaml|dev|88300|304|753
n3_arc_adam_1-4-5.yaml|dev2|88300|2975|3465
n3_arc_adam_1-4-5.yaml|dev|88600|321|753
n3_arc_adam_1-4-5.yaml|dev2|88600|2948|3465
n3_arc_adam_1-4-5.yaml|dev|88900|350|753
n3_arc_adam_1-4-5.yaml|dev2|88900|2965|3465
n3_arc_adam_1-4-5.yaml|dev|89200|371|753
n3_arc_adam_1-4-5.yaml|dev2|89200|2963|3465
n3_arc_adam_1-4-5.yaml|dev|89500|367|753
n3_arc_adam_1-4-5.yaml|dev2|89500|2900|3465
n3_arc_adam_1-4-5.yaml|dev|89800|381|753
n3_arc_adam_1-4-5.yaml|dev2|89800|2888|3465
n3_arc_adam_1-4-5.yaml|dev|90100|396|753
n3_arc_adam_1-4-5.yaml|dev2|90100|2912|3465
n3_arc_adam_1-4-5.yaml|dev|90264|399|753
n3_arc_adam_1-4-5.yaml|dev2|90264|2914|3465
n3_arc_adam_1-0-5.yaml|dev|88000|237|753
n3_arc_adam_1-0-5.yaml|dev2|88000|3044|3465
n3_arc_adam_1-0-5.yaml|dev|88300|281|753
n3_arc_adam_1-0-5.yaml|dev2|88300|2967|3465
n3_arc_adam_1-0-5.yaml|dev|88600|315|753
n3_arc_adam_1-0-5.yaml|dev2|88600|2971|3465
n3_arc_adam_1-0-5.yaml|dev|88900|333|753
n3_arc_adam_1-0-5.yaml|dev2|88900|2972|3465
n3_arc_adam_1-0-5.yaml|dev|89200|340|753
n3_arc_adam_1-0-5.yaml|dev2|89200|2971|3465
n3_arc_adam_1-0-5.yaml|dev|89500|325|753
n3_arc_adam_1-0-5.yaml|dev2|89500|2974|3465
n3_arc_adam_1-0-5.yaml|dev|89800|308|753
n3_arc_adam_1-0-5.yaml|dev2|89800|2960|3465
n3_arc_adam_1-0-5.yaml|dev|90100|352|753
n3_arc_adam_1-0-5.yaml|dev2|90100|2946|3465
n3_arc_adam_1-0-5.yaml|dev|90264|364|753
n3_arc_adam_1-0-5.yaml|dev2|90264|2968|3465
n3_ar_adam_1-4-5.yaml|dev|88000|235|753
n3_ar_adam_1-4-5.yaml|dev2|88000|3044|3465
n3_ar_adam_1-4-5.yaml|dev|88300|293|753
n3_ar_adam_1-4-5.yaml|dev2|88300|2939|3465
n3_ar_adam_1-4-5.yaml|dev|88600|307|753
n3_ar_adam_1-4-5.yaml|dev2|88600|2897|3465
n3_ar_adam_1-4-5.yaml|dev|88900|332|753
n3_ar_adam_1-4-5.yaml|dev2|88900|2952|3465
n3_ar_adam_1-4-5.yaml|dev|89200|321|753
n3_ar_adam_1-4-5.yaml|dev2|89200|2936|3465
n3_ar_adam_1-4-5.yaml|dev|89500|340|753
n3_ar_adam_1-4-5.yaml|dev2|89500|2882|3465
n3_ar_adam_1-4-5.yaml|dev|89800|372|753
n3_ar_adam_1-4-5.yaml|dev2|89800|2914|3465
n3_ar_adam_1-4-5.yaml|dev|90100|386|753
n3_ar_adam_1-4-5.yaml|dev2|90100|2904|3465
n3_ar_adam_1-4-5.yaml|dev|90264|382|753
n3_ar_adam_1-4-5.yaml|dev2|90264|2880|3465
